,bnds,time,member,lat,lat_bnds,lon,lon_bnds,time_bnds,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,mrro,crs
10269,1,2082-02-01,4,37.0625,37.125,25.3125,25.375,2082-03-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10270,1,2082-03-01,0,37.0625,37.125,25.3125,25.375,2082-04-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.12792969,-2147483647
10271,1,2082-03-01,1,37.0625,37.125,25.3125,25.375,2082-04-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.087890625,-2147483647
10272,1,2082-03-01,2,37.0625,37.125,25.3125,25.375,2082-04-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10273,1,2082-03-01,3,37.0625,37.125,25.3125,25.375,2082-04-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10274,1,2082-03-01,4,37.0625,37.125,25.3125,25.375,2082-04-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10275,1,2082-04-01,0,37.0625,37.125,25.3125,25.375,2082-05-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.037109375,-2147483647
10276,1,2082-04-01,1,37.0625,37.125,25.3125,25.375,2082-05-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.15625,-2147483647
10277,1,2082-04-01,2,37.0625,37.125,25.3125,25.375,2082-05-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10278,1,2082-04-01,3,37.0625,37.125,25.3125,25.375,2082-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10279,1,2082-04-01,4,37.0625,37.125,25.3125,25.375,2082-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10280,1,2082-05-01,0,37.0625,37.125,25.3125,25.375,2082-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.01171875,-2147483647
10281,1,2082-05-01,1,37.0625,37.125,25.3125,25.375,2082-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.016601562,-2147483647
10282,1,2082-05-01,2,37.0625,37.125,25.3125,25.375,2082-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10283,1,2082-05-01,3,37.0625,37.125,25.3125,25.375,2082-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10284,1,2082-05-01,4,37.0625,37.125,25.3125,25.375,2082-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10285,1,2082-06-01,0,37.0625,37.125,25.3125,25.375,2082-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.01171875,-2147483647
10286,1,2082-06-01,1,37.0625,37.125,25.3125,25.375,2082-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.12109375,-2147483647
10287,1,2082-06-01,2,37.0625,37.125,25.3125,25.375,2082-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10288,1,2082-06-01,3,37.0625,37.125,25.3125,25.375,2082-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10289,1,2082-06-01,4,37.0625,37.125,25.3125,25.375,2082-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10290,1,2082-07-01,0,37.0625,37.125,25.3125,25.375,2082-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.00390625,-2147483647
10291,1,2082-07-01,1,37.0625,37.125,25.3125,25.375,2082-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.03515625,-2147483647
10292,1,2082-07-01,2,37.0625,37.125,25.3125,25.375,2082-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10293,1,2082-07-01,3,37.0625,37.125,25.3125,25.375,2082-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10294,1,2082-07-01,4,37.0625,37.125,25.3125,25.375,2082-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10295,1,2082-08-01,0,37.0625,37.125,25.3125,25.375,2082-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0029296875,-2147483647
10296,1,2082-08-01,1,37.0625,37.125,25.3125,25.375,2082-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.064453125,-2147483647
10297,1,2082-08-01,2,37.0625,37.125,25.3125,25.375,2082-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10298,1,2082-08-01,3,37.0625,37.125,25.3125,25.375,2082-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10299,1,2082-08-01,4,37.0625,37.125,25.3125,25.375,2082-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10300,1,2082-09-01,0,37.0625,37.125,25.3125,25.375,2082-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0029296875,-2147483647
10301,1,2082-09-01,1,37.0625,37.125,25.3125,25.375,2082-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.9169922,-2147483647
10302,1,2082-09-01,2,37.0625,37.125,25.3125,25.375,2082-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10303,1,2082-09-01,3,37.0625,37.125,25.3125,25.375,2082-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10304,1,2082-09-01,4,37.0625,37.125,25.3125,25.375,2082-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10305,1,2082-10-01,0,37.0625,37.125,25.3125,25.375,2082-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0009765625,-2147483647
10306,1,2082-10-01,1,37.0625,37.125,25.3125,25.375,2082-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.7451172,-2147483647
10307,1,2082-10-01,2,37.0625,37.125,25.3125,25.375,2082-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10308,1,2082-10-01,3,37.0625,37.125,25.3125,25.375,2082-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10309,1,2082-10-01,4,37.0625,37.125,25.3125,25.375,2082-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10310,1,2082-11-01,0,37.0625,37.125,25.3125,25.375,2082-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.01171875,-2147483647
10311,1,2082-11-01,1,37.0625,37.125,25.3125,25.375,2082-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.4921875,-2147483647
10312,1,2082-11-01,2,37.0625,37.125,25.3125,25.375,2082-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10313,1,2082-11-01,3,37.0625,37.125,25.3125,25.375,2082-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10314,1,2082-11-01,4,37.0625,37.125,25.3125,25.375,2082-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10315,1,2082-12-01,0,37.0625,37.125,25.3125,25.375,2083-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.01171875,-2147483647
10316,1,2082-12-01,1,37.0625,37.125,25.3125,25.375,2083-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.765625,-2147483647
10317,1,2082-12-01,2,37.0625,37.125,25.3125,25.375,2083-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10318,1,2082-12-01,3,37.0625,37.125,25.3125,25.375,2083-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10319,1,2082-12-01,4,37.0625,37.125,25.3125,25.375,2083-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10320,1,2083-01-01,0,37.0625,37.125,25.3125,25.375,2083-02-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.04296875,-2147483647
10321,1,2083-01-01,1,37.0625,37.125,25.3125,25.375,2083-02-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0126953125,-2147483647
10322,1,2083-01-01,2,37.0625,37.125,25.3125,25.375,2083-02-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10323,1,2083-01-01,3,37.0625,37.125,25.3125,25.375,2083-02-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10324,1,2083-01-01,4,37.0625,37.125,25.3125,25.375,2083-02-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10325,1,2083-02-01,0,37.0625,37.125,25.3125,25.375,2083-03-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.036132812,-2147483647
10326,1,2083-02-01,1,37.0625,37.125,25.3125,25.375,2083-03-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,1.0966797,-2147483647
10327,1,2083-02-01,2,37.0625,37.125,25.3125,25.375,2083-03-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10328,1,2083-02-01,3,37.0625,37.125,25.3125,25.375,2083-03-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10329,1,2083-02-01,4,37.0625,37.125,25.3125,25.375,2083-03-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10330,1,2083-03-01,0,37.0625,37.125,25.3125,25.375,2083-04-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0390625,-2147483647
10331,1,2083-03-01,1,37.0625,37.125,25.3125,25.375,2083-04-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,1.5371094,-2147483647
10332,1,2083-03-01,2,37.0625,37.125,25.3125,25.375,2083-04-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10333,1,2083-03-01,3,37.0625,37.125,25.3125,25.375,2083-04-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10334,1,2083-03-01,4,37.0625,37.125,25.3125,25.375,2083-04-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10335,1,2083-04-01,0,37.0625,37.125,25.3125,25.375,2083-05-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.05078125,-2147483647
10336,1,2083-04-01,1,37.0625,37.125,25.3125,25.375,2083-05-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.0078125,-2147483647
10337,1,2083-04-01,2,37.0625,37.125,25.3125,25.375,2083-05-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10338,1,2083-04-01,3,37.0625,37.125,25.3125,25.375,2083-05-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10339,1,2083-04-01,4,37.0625,37.125,25.3125,25.375,2083-05-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10340,1,2083-05-01,0,37.0625,37.125,25.3125,25.375,2083-06-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0126953125,-2147483647
10341,1,2083-05-01,1,37.0625,37.125,25.3125,25.375,2083-06-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.041015625,-2147483647
10342,1,2083-05-01,2,37.0625,37.125,25.3125,25.375,2083-06-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10343,1,2083-05-01,3,37.0625,37.125,25.3125,25.375,2083-06-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10344,1,2083-05-01,4,37.0625,37.125,25.3125,25.375,2083-06-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10345,1,2083-06-01,0,37.0625,37.125,25.3125,25.375,2083-07-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.026367188,-2147483647
10346,1,2083-06-01,1,37.0625,37.125,25.3125,25.375,2083-07-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.17480469,-2147483647
10347,1,2083-06-01,2,37.0625,37.125,25.3125,25.375,2083-07-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10348,1,2083-06-01,3,37.0625,37.125,25.3125,25.375,2083-07-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10349,1,2083-06-01,4,37.0625,37.125,25.3125,25.375,2083-07-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10350,1,2083-07-01,0,37.0625,37.125,25.3125,25.375,2083-08-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0107421875,-2147483647
10351,1,2083-07-01,1,37.0625,37.125,25.3125,25.375,2083-08-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.7998047,-2147483647
10352,1,2083-07-01,2,37.0625,37.125,25.3125,25.375,2083-08-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10353,1,2083-07-01,3,37.0625,37.125,25.3125,25.375,2083-08-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10354,1,2083-07-01,4,37.0625,37.125,25.3125,25.375,2083-08-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10355,1,2083-08-01,0,37.0625,37.125,25.3125,25.375,2083-09-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0048828125,-2147483647
10356,1,2083-08-01,1,37.0625,37.125,25.3125,25.375,2083-09-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.045898438,-2147483647
10357,1,2083-08-01,2,37.0625,37.125,25.3125,25.375,2083-09-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10358,1,2083-08-01,3,37.0625,37.125,25.3125,25.375,2083-09-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10359,1,2083-08-01,4,37.0625,37.125,25.3125,25.375,2083-09-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10360,1,2083-09-01,0,37.0625,37.125,25.3125,25.375,2083-10-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0029296875,-2147483647
10361,1,2083-09-01,1,37.0625,37.125,25.3125,25.375,2083-10-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.23828125,-2147483647
10362,1,2083-09-01,2,37.0625,37.125,25.3125,25.375,2083-10-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10363,1,2083-09-01,3,37.0625,37.125,25.3125,25.375,2083-10-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10364,1,2083-09-01,4,37.0625,37.125,25.3125,25.375,2083-10-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10365,1,2083-10-01,0,37.0625,37.125,25.3125,25.375,2083-11-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.0068359375,-2147483647
10366,1,2083-10-01,1,37.0625,37.125,25.3125,25.375,2083-11-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.26464844,-2147483647
10367,1,2083-10-01,2,37.0625,37.125,25.3125,25.375,2083-11-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10368,1,2083-10-01,3,37.0625,37.125,25.3125,25.375,2083-11-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10369,1,2083-10-01,4,37.0625,37.125,25.3125,25.375,2083-11-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10370,1,2083-11-01,0,37.0625,37.125,25.3125,25.375,2083-12-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,0.049804688,-2147483647
10371,1,2083-11-01,1,37.0625,37.125,25.3125,25.375,2083-12-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.091796875,-2147483647
10372,1,2083-11-01,2,37.0625,37.125,25.3125,25.375,2083-12-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10373,1,2083-11-01,3,37.0625,37.125,25.3125,25.375,2083-12-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10374,1,2083-11-01,4,37.0625,37.125,25.3125,25.375,2083-12-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10375,1,2083-12-01,0,37.0625,37.125,25.3125,25.375,2084-01-01,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,1.7246094,-2147483647
10376,1,2083-12-01,1,37.0625,37.125,25.3125,25.375,2084-01-01,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,0.3125,-2147483647
10377,1,2083-12-01,2,37.0625,37.125,25.3125,25.375,2084-01-01,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10378,1,2083-12-01,3,37.0625,37.125,25.3125,25.375,2084-01-01,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
10379,1,2083-12-01,4,37.0625,37.125,25.3125,25.375,2084-01-01,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,,-2147483647
